tree_id,legal_status,species,address,site_order,site_info,caretaker,date,dbh,plot_size,latitude,longitude
61537,DPW Maintained,Maytenus boaria :: Mayten,246 15th Ave,1,Sidewalk: Curb side : Cutout,Private,8/20/1984,14,,37.7835041,-122.4741025
32386,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,109 Park St,1,Sidewalk: Curb side : Cutout,Private,10/3/1996,9,,37.73671278,-122.4233258
95348,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,855 Battery St,10,Sidewalk: Curb side : Cutout,Private,8/17/2011,7,4x4,37.79909187,-122.4012351
113646,Planning Code 138.1 required,Lophostemon confertus :: Brisbane Box,1400 MISSION ST,3,Sidewalk: Curb side : Cutout,Private,2/9/2016,3,4x6,37.77527096,-122.4159838
90744,DPW Maintained,Yucca gloriosa :: Spanish Dagger,4401 Cabrillo St,1,Sidewalk: Curb side : Cutout,DPW,4/7/2008,3,3x3,37.77337596,-122.5059855
63941,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1601 Beach St,1,Sidewalk: Curb side : Cutout,Private,9/1/1987,9,,37.80464892,-122.435763
74195,Undocumented,Lophostemon confertus :: Brisbane Box,1035 Sutter St,1,Sidewalk: Curb side : Cutout,Private,11/18/1995,9,,37.78802322,-122.4174938
37124,DPW Maintained,Dodonaea viscosa :: Hop Bush,4200 Kirkham St,2,Sidewalk: Curb side : Cutout,Private,6/1/1998,0,,37.7586294,-122.5058339
28636,Permitted Site,Washingtonia robusta :: Mexican Fan Palm,955 Ocean Ave,1,Sidewalk: Curb side : Cutout,Private,4/3/2003,20,5X5,37.72298239,-122.4526041
52460,DPW Maintained,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,682@ CABRILLO 12th Ave,1,Sidewalk: Curb side : Cutout,Private,12/27/2005,1,,37.77548095,-122.4702494
60873,Permitted Site,Magnolia champaca :: Champa,2028 Taylor St,1,Sidewalk: Curb side : Cutout,Private,8/10/2012,,4x4,37.80114499,-122.4142904
46076,Permitted Site,Corymbia ficifolia :: Red Flowering Gum,3800 Washington St,2,Sidewalk: Curb side : Cutout,Private,2/3/2005,,,37.78895259,-122.4556586
51139,Permitted Site,Koelreuteria paniculata :: Golden Rain Tree,420@ 6TH ST Berry St,35,Sidewalk: Curb side : Cutout,Private,7/27/2004,,,37.77191227,-122.3983834
47090,Permitted Site,Lophostemon confertus :: Brisbane Box,142 Ewing Ter,2,Sidewalk: Curb side : Cutout,Private,5/3/2002,,,37.78051119,-122.4481832
1791,DPW Maintained,Lophostemon confertus :: Brisbane Box,2001X Bay Shore Blvd,14,Sidewalk: Curb side : Cutout,DPW,6/17/1991,12,3X3,37.71530726,-122.3988921
115340,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,566 08th Ave,1,Sidewalk: Curb side : Cutout,Private,1/26/2016,3,,37.77777551,-122.4660404
12758,Permitted Site,Lophostemon confertus :: Brisbane Box,1740 Lake St,1,Sidewalk: Curb side : Cutout,Private,1/15/2004,8,3x3,37.7861294,-122.4784489
52519,DPW Maintained,Pyrus calleryana :: Ornamental Pear,52 Navajo Ave,1,Sidewalk: Curb side : Cutout,Private,12/28/2005,3,,37.72010346,-122.4438952
32169,Permitted Site,Prunus serrulata :: Ornamental Cherry,117 Lakeshore Dr,3,Sidewalk: Curb side : Cutout,Private,8/15/1995,,,37.72966449,-122.4943263
109273,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,2471 44th Ave,1,Sidewalk: Curb side : Cutout,Private,2/5/2015,3,3x3,37.74056265,-122.502524
4894,DPW Maintained,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,745X Mansell St,2,Sidewalk: Curb side : Cutout,DPW,3/29/2007,3,3X3,37.71945584,-122.4083036
251731,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,749 Prague St,1,Sidewalk: Curb side : Cutout,Private,10/5/2017,3,3x3,37.71112651,-122.4330195
51935,Permitted Site,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,329 Bay St,3,Sidewalk: Curb side : Cutout,Private,7/22/2005,,,37.80569274,-122.41243
49993,DPW Maintained,Pistacia chinensis :: Chinese Pistache,300@ GOUGH Linden St,3,Sidewalk: Curb side : Cutout,Private,7/23/2003,2,,37.77641643,-122.423124
117865,DPW Maintained,Olea europaea 'Wilsonii' :: Wilson Olive Semi-fruitless,834 40th Ave,2,Sidewalk: Curb side : Cutout,Private,3/29/2018,3,Width 4ft,37.77302917,-122.5002609
240430,DPW Maintained,Rhaphiolepis Majestic Beauty :: Indian Hawthorn  'Majestic Beau',2637 24th St,1,Sidewalk: Curb side : Cutout,Private,4/20/2017,3,Width 3ft,37.75296025,-122.4060049
32329,DPW Maintained,Eriobotrya japonica :: Edible Loquat,1884 08th Ave,1,Sidewalk: Curb side : Cutout,Private,10/2/1996,5,,37.75320851,-122.4644055
87020,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,10 Osceola Dr,2,Sidewalk: Property side : Cutout,Private,12/5/2007,,,,
115243,DPW Maintained,Cordyline australis :: Dracena Palm,625 47th Ave,1,Sidewalk: Curb side : Cutout,Private,1/20/2016,,,37.77660586,-122.5082638
136907,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,352 Vallejo St,1,Sidewalk: Curb side : Cutout,Private,1/6/2017,3,Width 3ft,37.79933772,-122.4032988
34404,Permitted Site,Dodonaea viscosa :: Hop Bush,171 Moffitt St,1,Sidewalk: Curb side : Cutout,Private,7/15/1997,,,37.73798436,-122.4338944
68941,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,730 21st Ave,1,Sidewalk: Curb side : Cutout,Private,12/29/1993,6,,37.7740044,-122.4799201
15907,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,5600 Mission St,7,Median : Cutout,DPW,3/23/1995,3,TR20,37.71060814,-122.4476982
68514,Permitted Site,Maytenus boaria :: Mayten,620 Pacheco St,1,Sidewalk: Curb side : Cutout,Private,10/18/1993,,,37.75117768,-122.4668908
64002,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1022 Greenwich St,1,Sidewalk: Curb side : Cutout,Private,10/6/1987,19,,37.80148382,-122.4166098
29339,DPW Maintained,Lophostemon confertus :: Brisbane Box,1500X Portola Dr,4,Median : Cutout,DPW,1/16/2006,3,3X3,37.73667874,-122.4693298
94950,Significant Tree,Trachycarpus fortunei :: Windmill Palm,50 Pomona St,,: Cutout,SFUSD,4/4/2009,,,37.73174226,-122.3934951
25709,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,590 06th St,2,Sidewalk: Curb side : Cutout,Private,3/3/2001,6,3X3,37.77490341,-122.4012749
46777,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,35 San Juan Ave,4,Sidewalk: Curb side : Cutout,Private,4/25/2002,5,,37.72430883,-122.4360564
133244,DPW Maintained,Pittosporum undulatum :: Victorian Box,221 Jackson St,5,Sidewalk: Curb side : Cutout,Private,8/2/2018,3,Width 3ft,37.79679622,-122.4001459
73976,DPW Maintained,Lophostemon confertus :: Brisbane Box,1035 Sutter St,2,Sidewalk: Curb side : Cutout,Private,11/18/1995,10,,37.78804233,-122.4174213
94151,Permitted Site,Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,1719 16th Ave,1,Sidewalk: Curb side : Cutout,Private,6/15/2010,,3x3,37.75579445,-122.4735831
45840,Permitted Site,Rhaphiolepis Majestic Beauty :: Indian Hawthorn  'Majestic Beau',1346 Alabama St,1,Sidewalk: Curb side : Cutout,Private,12/5/2001,,,37.75033172,-122.4108284
93278,DPW Maintained,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,1559 Church St,1,Sidewalk: Curb side : Cutout,DPW,12/4/2008,3,3x3,37.7459602,-122.4268341
51128,DPW Maintained,Koelreuteria paniculata :: Golden Rain Tree,420@  6TH ST Berry St,9,Sidewalk: Curb side : Cutout,Private,7/27/2004,12,,37.77126132,-122.3991799
216727,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,78 Miramar Ave,1,Sidewalk: Curb side : Cutout,Private,10/6/2017,3,Width 3ft,37.71961174,-122.4581068
109487,DPW Maintained,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,1314 POLK ST,2,Sidewalk: Curb side : Pot,DPW,10/31/2017,3,3x3,37.78905964,-122.4202208
114594,DPW Maintained,Tristania conferta ::,2584 Sutter St,1,Sidewalk: Curb side : Cutout,Private,11/30/2015,,,37.78500729,-122.4428631
52634,Permitted Site,Auranticarpa rhombifolia :: Queensland Pittosporum,520 Clipper St,1,Sidewalk: Curb side : Cutout,Private,5/6/2006,,,37.74880393,-122.4365585
90900,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1003 Cabrillo St,1,Sidewalk: Curb side : Cutout,DPW,2/20/2008,3,3x3,37.77503785,-122.4694406
89381,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1308 Anza St,1,Sidewalk: Curb side : Cutout,DPW,2/6/2008,3,3x3,37.77926316,-122.4622532
93465,DPW Maintained,Prunus x 'Amanogawa' :: Flowering Cherry,1699X Taraval St,1,Sidewalk: Curb side : Cutout,DPW,2/26/2009,3,3x3,37.74243403,-122.484069
27174,DPW Maintained,Callistemon viminalis :: Weeping Bottlebrush,2300X Silver Ave,2,Sidewalk: Curb side : Cutout,Private,6/16/1999,6,2X3,37.73695467,-122.3972792
31085,Permitted Site,Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,1899 Mission St,1,Sidewalk: Curb side : Cutout,Private,3/21/1995,,,37.76672711,-122.4197402
9298,Permitted Site,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,135X Mansell St,4,Sidewalk: Curb side : Cutout,Private,6/10/1992,3,3X3,37.72101701,-122.4023075
35772,Permitted Site,Arecastrum romanzoffianum :: Queen Palm,3692 18th St,4,Sidewalk: Curb side : Cutout,Private,12/5/1998,,,37.76150809,-122.4259229
51721,Permitted Site,Pinus radiata :: Monterey Pine,1335 Douglass St,2,Sidewalk: Curb side : Cutout,Private,5/2/2005,,,37.74595304,-122.4378943
31770,DPW Maintained,Laurus nobilis :: Sweet Bay: Grecian Laurel,1850 Ulloa St,4,Sidewalk: Curb side : Cutout,Private,6/19/1995,2,,37.74123579,-122.4763502
80710,DPW Maintained,Magnolia grandiflora 'Russet' :: Russet Magnolia,1237 Minnesota St,1,Sidewalk: Curb side : Cutout,Private,2/1/2003,6,,37.75439584,-122.3897885
63640,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,704 Broderick St,1,Sidewalk: Curb side : Cutout,Private,5/22/1987,10,,37.77693244,-122.4398069
23582,DPW Maintained,Quercus suber :: Cork Oak,3100X Van Ness Ave,5,Median : Cutout,DPW,1/25/2008,3,9,37.80471709,-122.4252231
56080,DPW Maintained,Laurus nobilis :: Sweet Bay: Grecian Laurel,723 47th Ave,1,Sidewalk: Curb side : Cutout,Private,2/22/2011,2,3x3,37.77475681,-122.5080735
46682,Permitted Site,Prunus cerasifera :: Cherry Plum,1515 18th Ave,1,Sidewalk: Curb side : Cutout,Private,4/22/2002,,,37.75956895,-122.4758649
27333,DPW Maintained,Lophostemon confertus :: Brisbane Box,358 Haight St,1,Sidewalk: Curb side : Cutout,DPW,12/12/1998,30,4X4,37.77289804,-122.4280746
59612,DPW Maintained,Liquidambar styraciflua :: American Sweet Gum,1049 Tennessee St,1,Sidewalk: Curb side : Cutout,Private,3/19/2014,13,,37.7586768,-122.3892327
91987,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1327 09th Ave,1,Sidewalk: Curb side : Cutout,DPW,2/23/2009,3,3x3,37.76351373,-122.4663434
26890,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1593X Hudson Ave,1,Sidewalk: Curb side : Cutout,DPW,3/3/1999,6,3X3,37.73990021,-122.3881788
34463,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,1521 Ralston Ave,2,Sidewalk: Curb side : Cutout,Private,7/15/1997,,,,
66376,Permitted Site,Lophostemon confertus :: Brisbane Box,615 Fillmore St,1,Sidewalk: Curb side : Cutout,Private,6/24/1995,,,37.77504461,-122.4311311
131988,DPW Maintained,Olea europaea :: Olive Tree,2445 Hyde St,6,Sidewalk: Curb side : Cutout,Private,1/15/2020,3,Width 3ft,37.80353319,-122.4200159
33513,Permitted Site,Magnolia grandiflora :: Southern Magnolia,283 Coleridge St,1,Sidewalk: Curb side : Cutout,Private,11/25/1996,,,37.74190498,-122.4207777
41510,Permitted Site,Melaleuca quinquenervia :: Cajeput,1215 17th Ave,1,Sidewalk: Curb side : Cutout,Private,4/20/2000,,,37.76523014,-122.4751865
51320,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,2150 Lyon St,1,Sidewalk: Curb side : Cutout,Private,9/29/2004,,,37.79057901,-122.4459383
24425,DPW Maintained,Lophostemon confertus :: Brisbane Box,1703 Gough St,1,Sidewalk: Curb side : Cutout,DPW,1/19/2001,12,3X3,37.7891599,-122.4255607
62860,Permitted Site,Pittosporum crassifolium :: Karo Tree,120 Banks St,1,Sidewalk: Curb side : Cutout,Private,7/18/1986,,,37.74118317,-122.4126987
73155,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1539 39th Ave,1,Sidewalk: Curb side : Cutout,Private,8/4/2001,6,,37.75811918,-122.4983117
45103,Permitted Site,Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,1515 Quintara St,6,Sidewalk: Curb side : Cutout,Private,5/8/2001,,,37.74832994,-122.4816117
32184,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,191 Lakeshore Dr,1,Sidewalk: Curb side : Cutout,Private,8/15/1995,,,37.7295165,-122.4968692
41628,Permitted Site,Schinus terebinthifolius :: Brazilian Pepper,1095 Natoma St,1,Sidewalk: Curb side : Cutout,Private,6/1/2000,,,37.77264439,-122.4169562
73761,DPW Maintained,Arbutus unedo :: Strawberry Tree,794-798 19th Ave,1,Sidewalk: Curb side : Cutout,Private,3/9/1996,7,3x3,37.77299949,-122.4776948
35340,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,806 Arkansas St,1,Sidewalk: Curb side : Cutout,Private,3/17/2014,2,3x9,37.75606279,-122.3979166
31491,DPW Maintained,Olea europaea :: Olive Tree,21 Worth St,1,Sidewalk: Curb side : Cutout,Private,5/1/1995,9,,37.75492349,-122.4398673
62221,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,361 Capistrano Ave,1,Sidewalk: Curb side : Cutout,Private,9/30/1985,12,,37.72598392,-122.4384288
49135,Permitted Site,Prunus cerasifera :: Cherry Plum,110 Valdez Ave,1,Sidewalk: Curb side : Cutout,Private,1/14/2003,,,37.73030009,-122.454953
41316,Permitted Site,Pyrus calleryana :: Ornamental Pear,2501 Harrison St,8,Sidewalk: Curb side : Cutout,Private,2/24/2000,,,37.75738692,-122.4122538
3492,DPW Maintained,Quercus ilex :: Holly Oak,201X Cargo Way,2,Sidewalk: Curb side : Cutout,DPW,5/3/2017,3,3X3,37.74282686,-122.3817548
29603,DPW Maintained,Corymbia ficifolia :: Red Flowering Gum,910X Junipero Serra Blvd,12,Median : Cutout,DPW,3/9/2013,3,3X3,37.72126685,-122.4725451
144400,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,622 28th Ave,1,Sidewalk: Curb side : Cutout,Private,7/21/2018,3,4x5,37.77756368,-122.4877054
91920,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1443 Irving St,1,Sidewalk: Curb side : Cutout,DPW,2/18/2009,3,3x3,37.7636761,-122.4732721
47604,Permitted Site,Leptospermum laevigatum :: Australian Tea Tree,645 Prentiss St,1,Sidewalk: Curb side : Cutout,Private,5/20/2002,,,37.73529571,-122.4123013
25581,DPW Maintained,Quercus rubra :: Red Oak,1511 Hudson Ave,2,Sidewalk: Curb side : Cutout,Private,3/11/2006,3,3X3,37.73901116,-122.3866262
22765,DPW Maintained,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',1674 Turk St,1,Sidewalk: Curb side : Cutout,DPW,3/11/1997,6,4X4,37.77996276,-122.4366515
10006,DPW Maintained,Prunus x yedoensis :: Yoshino Cherry,165 Guerrero St,1,Sidewalk: Curb side : Cutout,Private,1/25/1991,6,3X2,37.76855555,-122.4243512
67447,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,128 03rd Ave,1,Sidewalk: Curb side : Cutout,Private,7/31/1992,8,,37.78617982,-122.4613563
67083,Permitted Site,Magnolia grandiflora :: Southern Magnolia,147 Bennington St,1,Sidewalk: Curb side : Cutout,Private,4/23/1992,,,37.73881678,-122.4177451
64386,DPW Maintained,Pyrus calleryana :: Ornamental Pear,39 Stillman St,1,Sidewalk: Curb side : Cutout,Private,5/14/1994,6,3x3,37.78282323,-122.394922
46111,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,798 Stanyan St,1,Sidewalk: Curb side : Cutout,Private,6/30/2006,,3x3,37.76734623,-122.4530816
16478,DPW Maintained,Melaleuca linariifolia :: Flaxleaf Paperbark,9X Newhall St,12,Sidewalk: Curb side : Cutout,DPW,5/16/1997,6,3X3,37.73921895,-122.3778694
84206,DPW Maintained,Pyrus calleryana :: Ornamental Pear,655 Sunnydale Ave,5,Sidewalk: Curb side : Cutout,Private,6/5/2008,8,3x3,37.70967245,-122.4082303
49526,DPW Maintained,Lophostemon confertus :: Brisbane Box,575@ DIVISION 10th St,5,Sidewalk: Curb side : Cutout,Private,4/23/2003,8,,37.76972683,-122.408793
38249,Permitted Site,Jacaranda mimosifolia :: Jacaranda,1471 15th St,1,Sidewalk: Curb side : Cutout,Private,7/27/1998,,,37.76676507,-122.4171245
68381,Permitted Site,Prunus cerasifera :: Cherry Plum,42 Uranus Ter,1,Sidewalk: Curb side : Cutout,Private,8/9/1993,,,37.76131256,-122.445651
119183,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,770 La Playa,2,Sidewalk: Curb side : Cutout,DPW,3/13/2018,3,Width 3ft,37.77395128,-122.5100033
18346,DPW Maintained,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,447 Potrero Ave,1,Sidewalk: Curb side : Cutout,DPW,2/21/2006,3,3x3,37.76382217,-122.4072185
47249,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,1060 Key Ave,1,Sidewalk: Curb side : Cutout,Private,5/9/2002,,,37.71945812,-122.3967672
87509,DPW Maintained,Lophostemon confertus :: Brisbane Box,2255 03rd St,2,Sidewalk: Curb side : Cutout,DPW,10/3/2012,,3x3,37.76115338,-122.3881033
35290,Permitted Site,Rhaphiolepis Majestic Beauty :: Indian Hawthorn  'Majestic Beau',46 Sunview Way,1,Sidewalk: Curb side : Cutout,Private,2/17/1998,,,37.74731684,-122.4464272
84811,Permitted Site,Schinus molle :: California Pepper,654 Shrader St,2,Sidewalk: Curb side : Cutout,Private,2/20/2007,,,37.76887622,-122.4516933
61183,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',3626 Sacramento St,1,Sidewalk: Curb side : Cutout,Private,10/14/1983,11,,37.78755398,-122.4524845
4285,DPW Maintained,Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,4310X Cesar Chavez St,1,Sidewalk: Curb side : Cutout,DPW,4/7/1995,3,2X3,37.74723114,-122.4361962
38996,Permitted Site,Lophostemon confertus :: Brisbane Box,2180 Harrison St,10,Sidewalk: Curb side : Cutout,Private,5/20/1999,,,37.76247071,-122.4129546
15724,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,4380 Mission St,1,Sidewalk: Curb side : Cutout,Private,4/20/1995,6,3X3,37.72757063,-122.4326728
23315,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,1001 Van Ness Ave,3,Sidewalk: Curb side : Cutout,DPW,1/10/2012,6,4X4,37.78495484,-122.4214144
55984,DPW Maintained,Ulmus parvifolia :: Chinese Elm,1260 Sacramento St,1,Sidewalk: Curb side : Cutout,Private,2/6/1974,8,,37.7924751,-122.4135949
41270,DPW Maintained,Aesculus x carnea :: Red Horse Chestnut,3219 Jennings St,1,Sidewalk: Curb side : Cutout,Private,12/7/1999,7,,37.71982875,-122.3950957
82838,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1415 Quesada Ave,1,Sidewalk: Curb side : Cutout,Private,5/7/2005,3,,37.73029461,-122.3862619
36706,Permitted Site,Prunus cerasifera :: Cherry Plum,31 Elgin Park,1,Sidewalk: Curb side : Cutout,Private,5/22/1998,,,37.77100458,-122.4231692
31344,Permitted Site,Olea europaea :: Olive Tree,254 Ivy St,1,Sidewalk: Curb side : Cutout,Private,4/27/1998,,,37.77751497,-122.4223429
51827,DPW Maintained,Syagrus romanzoffianum :: Queen Palm,75 Dore St,13,Sidewalk: Curb side : Cutout,Private,7/13/2005,14,,37.77387815,-122.4129005
78288,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,335 Holyoke St,1,Sidewalk: Curb side : Cutout,Private,9/30/2000,7,,37.72709725,-122.4087784
44080,Permitted Site,Lophostemon confertus :: Brisbane Box,1700 Montgomery St,1,Sidewalk: Curb side : Cutout,Private,10/25/2000,15,,37.80516485,-122.4051735
62229,DPW Maintained,Schinus terebinthifolius :: Brazilian Pepper,107 Capistrano Ave,1,Sidewalk: Curb side : Cutout,Private,9/30/1985,9,,37.72883551,-122.437148
60219,Permitted Site,Ficus nitida :: Laurel Fig,1812 Broadway,1,Sidewalk: Curb side : Cutout,Private,7/7/1982,18,3x3,37.79535618,-122.4269526
24224,DPW Maintained,Acacia melanoxylon :: Blackwood Acacia,56 Whitney Young Cir,1,Sidewalk: Curb side : Cutout,DPW,9/21/2016,18,3x3,37.73656794,-122.385824
89699,DPW Maintained,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',2045 Anza St,2,Sidewalk: Curb side : Cutout,DPW,2/7/2008,3,3x3,37.778732,-122.4703372
36545,Permitted Site,Prunus cerasifera :: Cherry Plum,190 Gates St,1,Sidewalk: Curb side : Cutout,Private,5/3/2002,,,37.74045026,-122.4140025
25801,Permitted Site,Phoenix canariensis :: Canary Island Date Palm,1300X The Embarcadero,3,Median : Cutout,Port,8/30/1996,36,10,37.80608845,-122.4043754
24444,DPW Maintained,Pyrus calleryana :: Ornamental Pear,4512X 03rd St,1,Sidewalk: Curb side : Cutout,Private,3/31/1995,6,3x3,37.73696116,-122.3900989
32581,DPW Maintained,Ceratonia siliqua :: Carob,1314 33rd Ave,1,Sidewalk: Curb side : Cutout,Private,10/22/1996,4,,37.76256605,-122.4920241
47065,DPW Maintained,Lophostemon confertus :: Brisbane Box,608 Webster St,1,Sidewalk: Curb side : Cutout,Private,6/19/2008,7,,37.77634888,-122.4295434
29959,DPW Maintained,Pittosporum tenuifolium :: Tawhiwhi Pittosporum,300x Junipero Serra Blvd,6,Median : Cutout,DPW,4/1/2007,3,3x3,37.73078519,-122.4720715
41110,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,625 Clayton St,1,Sidewalk: Curb side : Cutout,Private,9/15/2010,,3x3,37.76954367,-122.4486184
37674,Permitted Site,Jacaranda mimosifolia :: Jacaranda,3318 20th St,3,Sidewalk: Curb side : Cutout,Private,6/29/1998,8,,37.7589409,-122.4151163
61958,Permitted Site,Lophostemon confertus :: Brisbane Box,166 Duncan St,1,Sidewalk: Curb side : Cutout,Private,4/18/1985,,,37.74635813,-122.4238371
